Country,GDPDispersion,Income Dispersion (I am unsure about Eurostat income data).,"GDP Theil Index (unsafe, do not use without verification).","Income Theil Index (unsafe, do not use without verification).",Year,RegionsConsidered
RS,NaN,NaN,NaN,NaN,2010,0
RS,NaN,NaN,NaN,NaN,2011,0
RS,33.9,NaN,0.02053,NaN,2012,4
RS,34.2,NaN,0.02057,NaN,2013,4
RS,32.1,NaN,0.01795,NaN,2014,4
RS,32.7,NaN,0.01918,NaN,2015,4
RS,32.8,NaN,0.01937,NaN,2016,4
RS,32.7,NaN,0.01918,NaN,2017,4
RS,34.4,NaN,0.02046,NaN,2018,4
EA12,NaN,27,NaN,0.04489,1995,0
EA12,NaN,26.9,NaN,0.04433,1996,0
EA12,NaN,26.7,NaN,0.04291,1997,0
EA12,NaN,25.7,NaN,0.03974,1998,0
EA12,NaN,25,NaN,0.03751,1999,0
EA12,23.4,20.6,0.00026,0.03266,2000,196
EA12,23,19.7,0.00026,0.03044,2001,196
EA12,22.8,18.9,0.00025,0.02766,2002,196
EA12,22.7,18.8,0.00024,0.02608,2003,196
EA12,22.5,18.9,0.00025,0.02652,2004,196
EA12,22.3,18.4,0.00024,0.02552,2005,196
EA12,22.2,18.5,0.00024,0.02523,2006,196
EA12,22.5,18.9,0.00024,0.02607,2007,196
EA12,23,19,0.00025,0.02631,2008,196
EA12,22.7,18.7,0.00024,0.02596,2009,196
EA12,23.2,19.3,0.00026,0.02851,2010,196
EA12,23.8,20.6,0.00027,0.03482,2011,196
EA12,24.3,22,0.00029,0.04091,2012,196
EA12,24.4,21.9,0.00029,0.04162,2013,196
EA12,24.7,22.3,0.0003,0.04168,2014,196
EA12,23.6,22.3,0.00024,0.04177,2015,195
EA12,24,22.1,0.00024,0.04168,2016,195
EA12,24.7,22.3,0.0003,0.04226,2017,169
EA12,24.6,23.1,0.0003,0.03595,2018,166
EU15,NaN,27,NaN,0.04489,1995,0
EU15,NaN,26.9,NaN,0.04433,1996,0
EU15,NaN,26.7,NaN,0.04291,1997,0
EU15,NaN,25.7,NaN,0.03974,1998,0
EU15,NaN,25,NaN,0.03751,1999,0
EU15,22.3,19.7,0.00018,0.02808,2000,248
EU15,22,19,0.00018,0.02644,2001,248
EU15,21.6,18.2,0.00017,0.02426,2002,248
EU15,21.3,18,0.00017,0.02294,2003,248
EU15,21,17.9,0.00017,0.02326,2004,248
EU15,21,17.6,0.00017,0.02244,2005,248
EU15,20.9,17.6,0.00016,0.02212,2006,248
EU15,21.5,17.9,0.00017,0.02258,2007,248
EU15,22.1,18.1,0.00018,0.02269,2008,248
EU15,21.9,18,0.00017,0.02259,2009,248
EU15,22.4,18.4,0.00019,0.02431,2010,248
EU15,23,19.7,0.0002,0.02939,2011,248
EU15,23.3,20.8,0.0002,0.03432,2012,248
EU15,23.3,20.8,0.00021,0.03507,2013,248
EU15,23.5,21,0.00021,0.03503,2014,248
EU15,22.6,21,0.00018,0.03513,2015,247
EU15,23,21,0.00018,0.03506,2016,247
EU15,23.7,21.2,0.00021,0.03559,2017,219
EU15,23.7,20.2,0.00021,0.02438,2018,216
EU19,NaN,32.2,NaN,0.06834,1995,0
EU19,NaN,31.7,NaN,0.06418,1996,0
EU19,NaN,31.2,NaN,0.06182,1997,0
EU19,NaN,30.3,NaN,0.05951,1998,0
EU19,NaN,29.8,NaN,0.05814,1999,0
EU19,29.2,27.1,0.00028,0.05759,2000,293
EU19,28.7,26.3,0.00028,0.05436,2001,293
EU19,28.2,25.5,0.00027,0.05172,2002,293
EU19,27.5,25,0.00026,0.04988,2003,293
EU19,27.1,24.9,0.00025,0.04935,2004,293
EU19,26.9,24.5,0.00024,0.04777,2005,293
EU19,26.8,24.3,0.00024,0.04672,2006,293
EU19,27,23.9,0.00024,0.04476,2007,293
EU19,27.1,23.7,0.00023,0.0422,2008,293
EU19,26.5,23.2,0.00022,0.03992,2009,293
EU19,26.8,23.1,0.00022,0.04016,2010,293
EU19,26.9,24,0.00022,0.04386,2011,293
EU19,27,24.8,0.00022,0.04636,2012,293
EU19,26.9,24.6,0.00022,0.04625,2013,293
EU19,26.9,24.4,0.00022,0.04572,2014,293
EU19,25.3,24.3,0.00019,0.04539,2015,292
EU19,25.6,24.3,0.00019,0.04448,2016,292
EU19,26.7,24.3,0.00022,0.04442,2017,257
EU19,26.5,20.2,0.00022,0.02438,2018,253
EU27,NaN,33.4,NaN,0.07653,1995,0
EU27,NaN,32.8,NaN,0.07228,1996,0
EU27,NaN,32.3,NaN,0.06926,1997,0
EU27,NaN,31.4,NaN,0.06653,1998,0
EU27,NaN,30.8,NaN,0.06534,1999,0
EU27,34.6,33.3,0.00036,0.08481,2000,316
EU27,34,32.6,0.00035,0.08053,2001,316
EU27,33,31.6,0.00033,0.0774,2002,316
EU27,32.1,30.9,0.00032,0.07499,2003,316
EU27,31.4,30.4,0.0003,0.07128,2004,316
EU27,30.9,29.9,0.00029,0.06876,2005,316
EU27,30.2,29.3,0.00028,0.06647,2006,316
EU27,29.9,28.7,0.00027,0.06322,2007,316
EU27,29.7,27.8,0.00025,0.05872,2008,316
EU27,29.1,27.6,0.00024,0.05826,2009,316
EU27,29.3,27.4,0.00025,0.05755,2010,316
EU27,29.4,28.2,0.00024,0.06041,2011,316
EU27,29.1,28.5,0.00024,0.06211,2012,316
EU27,28.9,28.1,0.00024,0.0605,2013,316
EU27,28.7,27.8,0.00023,0.0594,2014,316
EU27,26.9,27.5,0.0002,0.05841,2015,315
EU27,27,27.1,0.00019,0.0557,2016,315
EU27,28.3,26.9,0.00023,0.05437,2017,279
EU27,28,20.6,0.00022,0.02525,2018,275
UK*,NaN,NaN,NaN,NaN,1995,0
UK*,NaN,NaN,NaN,NaN,1996,0
UK*,NaN,NaN,NaN,NaN,1997,0
UK*,NaN,NaN,NaN,NaN,1998,0
UK*,NaN,NaN,NaN,NaN,1999,0
UK*,22.2,16.7,0.00101,0.01291,2000,40
UK*,22,16.8,0.00098,0.01286,2001,40
UK*,21.9,16.4,0.00096,0.01246,2002,40
UK*,21.6,16.2,0.00096,0.01201,2003,40
UK*,21.3,16.4,0.00094,0.01205,2004,40
UK*,22,17.2,0.00101,0.01308,2005,40
UK*,21.9,17.9,0.00102,0.01399,2006,40
UK*,23.4,18.5,0.00117,0.01486,2007,40
UK*,23.5,18.6,0.00115,0.01529,2008,40
UK*,23.3,18.8,0.00112,0.01544,2009,40
UK*,23.6,18.5,0.00113,0.01477,2010,40
UK*,23.7,18.3,0.00115,0.01509,2011,40
UK*,24.3,19.2,0.00121,0.01651,2012,40
UK*,24.4,20.2,0.00121,0.01829,2013,40
UK*,25,20.3,0.00127,0.01837,2014,40
UK*,24.8,21.3,0.00126,0.01946,2015,40
UK*,24.8,21.7,0.00128,0.01923,2016,40
UK*,25.5,21.7,0.0014,0.01898,2017,38
UK*,25.5,21.7,0.00141,0.01892,2018,38
Nordics,NaN,NaN,NaN,NaN,1995,0
Nordics,NaN,NaN,NaN,NaN,1996,0
Nordics,NaN,NaN,NaN,NaN,1997,0
Nordics,NaN,NaN,NaN,NaN,1998,0
Nordics,NaN,NaN,NaN,NaN,1999,0
Nordics,16.9,11.9,0.00119,0.01008,2000,18
Nordics,16.8,12,0.00115,0.01014,2001,18
Nordics,15.8,11.6,0.00103,0.00969,2002,18
Nordics,15.8,11,0.00099,0.00902,2003,18
Nordics,16.3,10.8,0.00106,0.00886,2004,18
Nordics,17.2,11,0.00115,0.00835,2005,18
Nordics,16.2,10.7,0.00105,0.00728,2006,18
Nordics,16.3,10.3,0.00109,0.00663,2007,18
Nordics,16.6,10.7,0.0011,0.00746,2008,18
Nordics,18.6,11.1,0.00134,0.00865,2009,18
Nordics,18.2,11.2,0.00127,0.00812,2010,18
Nordics,17.5,11,0.00121,0.00771,2011,18
Nordics,17.6,11.2,0.00122,0.00732,2012,18
Nordics,17.9,11.1,0.00126,0.00717,2013,18
Nordics,18.3,11.4,0.00132,0.00729,2014,18
Nordics,19.2,11.6,0.00143,0.00781,2015,18
Nordics,18.4,11.8,0.00131,0.0078,2016,18
Nordics,17.6,11.5,0.00123,0.00745,2017,18
Nordics,17.3,9.6,0.00116,0.0045,2018,18
North England,NaN,NaN,NaN,NaN,1995,0
North England,NaN,NaN,NaN,NaN,1996,0
North England,NaN,NaN,NaN,NaN,1997,0
North England,NaN,NaN,NaN,NaN,1998,0
North England,NaN,NaN,NaN,NaN,1999,0
North England,9.8,6.6,0.00071,0.00412,2000,11
North England,10.4,6.3,0.00086,0.00399,2001,11
North England,9.6,6.1,0.00076,0.0041,2002,11
North England,8.5,6.2,0.0006,0.00502,2003,11
North England,8.1,6,0.00058,0.0052,2004,11
North England,8.8,6.1,0.00063,0.00557,2005,11
North England,8.4,6.3,0.00063,0.00589,2006,11
North England,9.1,6.3,0.00066,0.00575,2007,11
North England,8.1,6.2,0.00057,0.00598,2008,11
North England,8.4,6.2,0.00058,0.00615,2009,11
North England,8.1,5.8,0.00059,0.00529,2010,11
North England,8.2,5.8,0.00062,0.00533,2011,11
North England,8.9,6.2,0.0007,0.00598,2012,11
North England,9.8,6.3,0.00078,0.00606,2013,11
North England,9.5,6.1,0.00081,0.00579,2014,11
North England,9,6.7,0.00073,0.00673,2015,11
North England,9.4,6.6,0.00086,0.00636,2016,11
North England,10,6.8,0.00093,0.0064,2017,11
North England,10.2,7,0.00097,0.0065,2018,11
Low Countries,NaN,10.5,NaN,0.01012,1995,0
Low Countries,NaN,10.8,NaN,0.01082,1996,0
Low Countries,NaN,11.2,NaN,0.0114,1997,0
Low Countries,NaN,11.5,NaN,0.01198,1998,0
Low Countries,NaN,11.5,NaN,0.01165,1999,0
Low Countries,20.9,9.3,0.00148,0.0089,2000,25
Low Countries,20.9,9.4,0.00149,0.00914,2001,25
Low Countries,20.8,9.4,0.00152,0.00872,2002,25
Low Countries,19.9,9.1,0.00141,0.00792,2003,25
Low Countries,20.3,9.1,0.00144,0.00774,2004,25
Low Countries,20.9,9.1,0.00147,0.00771,2005,25
Low Countries,20.6,9.1,0.0014,0.00741,2006,25
Low Countries,20.7,9.2,0.00139,0.00743,2007,25
Low Countries,20.8,9.2,0.00137,0.00711,2008,25
Low Countries,20.4,9.4,0.00142,0.00727,2009,25
Low Countries,19.9,9.5,0.00136,0.00764,2010,25
Low Countries,19.2,9,0.00128,0.00733,2011,25
Low Countries,19.4,9.4,0.0013,0.00785,2012,25
Low Countries,19.5,9.3,0.00132,0.00784,2013,25
Low Countries,19,9.4,0.0013,0.00799,2014,25
Low Countries,19.3,9,0.00132,0.00727,2015,24
Low Countries,18.8,9,0.0013,0.00693,2016,24
Low Countries,18.7,9.1,0.00129,0.007,2017,24
Low Countries,18.7,NaN,0.00127,NaN,2018,23
